id,date,text,word_count,char_count,avg_word_length,length_cluster,length_cluster_label,length_cluster_center_words,text_clean,cluster
106326,2024-11-07T09:53:54+00:00," 
 
 
Gua bukan perhitungan tapi Bjir punya temen ngga modal bgt,masa udah mau 1 bulan dia ngga beli Kouta terus mana hotspot Ama gua Mulu itu udah keterlaluan ngga sih namnya😩

Udah gua suruh kalau ngga ada duit minta aja sama ortu lu dulu,eh dia ngga mau katanya ngga mau repotin ortunya.terus aing teh gimana?u ngga ngerepotin aing teh ceritanya?😩😩😩😫",63,346,4.413,2,menengah,77.595,gua bukan perhitungan tapi bjir punya temen tidak modal banget masa udah mau 1 bulan dia tidak beli kouta terus mana hotspot ama gua mulu itu udah keterlaluan tidak sih namnya udah gua suruh kalau tidak ada duit minta saja sama ortu lu dulu eh dia tidak mau katanya tidak mau repotin ortunya terus aing teh gimana u tidak ngerepotin aing teh ceritanya,-1
122303,2025-02-05T12:31:56+00:00,"#Yuniar 
 
 
Sekarang aku percaya kalo orang dalam lebih dipilih dari orang luar.

Aku ngalami sendiri, interview & tes sama temen. Nilai aku bisa dibilang lebih baik dari dia, dan punya pengalaman lebih, sedangkan dia ngga. Tapi dia yg dipilih, katanya emang aku ada kenal sama orang situ.

Harusnya langsung aja angkat ga sih, jgn sok buka lowongan. Sakit ati☺️💔",58,357,4.897,2,menengah,77.595,sekarang aku percaya kalo orang dalam lebih dipilih dari orang luar aku ngalami sendiri interview tes sama temen nilai aku bisa dibilang lebih baik dari dia dan punya pengalaman lebih sedangkan dia tidak tapi dia yang dipilih katanya emang aku ada kenal sama orang situ harusnya langsung saja angkat tidak sih jgn sok buka lowongan sakit ati,-1
138936,2025-09-26T10:10:58+00:00,"#arkass 
 
 
[26/9 17.08] 🤍: lagi main sayang
[26/9 17.08] 🤍: main ml
[26/9 17.08] 🤍: love u
[26/9 17.08] 🤍: i miss u
[26/9 17.08] 🤍: lope lope
[26/9 17.08] 🤍: cinta cinta
[26/9 17.08] 🤍: dedek gemez
[26/9 17.08] 🤍: ror
jawab ap yh biar g flat bgt, bingung jawabnya",59,260,2.712,2,menengah,77.595,26 9 17 08 lagi main sayang 26 9 17 08 main ml 26 9 17 08 love u 26 9 17 08 i mis u 26 9 17 08 lope lope 26 9 17 08 cinta cinta 26 9 17 08 dedek gemez 26 9 17 08 ror jawab ap yh biar tidak flat banget bingung jawabnya,-1
135567,2025-07-25T06:35:01+00:00," 
 
 
ges tau nda, bunda ama adek aku masuk rs trs ayah ngantrrin nya make motor ganti gantian, jarak rs ke rumah srkitar 25 mnit, padahal ayah juga lagi sakit, aku ngerasa bersalah bgt aku udah 20 tahun belum bisa beliin apa apa buat keluarga, tapi aku lagi proses kok, doain ya tahun depan aku uda di jepang, aku mau beliin mobil ama rumah yg lebih layak buat keluarga akuu, ya walaupun aku cewe gppa ko jauh, buat kalian yg lgi proses juga semoga di lancarkan yakk, semangatt yaaaa semuaa",89,485,4.348,2,menengah,77.595,ges tau nda bunda ama adek aku masuk rs trs ayah ngantrrin nya make motor ganti gantian jarak rs ke rumah srkitar 25 mnit padahal ayah juga lagi sakit aku ngerasa bersalah banget aku udah 20 tahun belum bisa beliin apa apa buat keluarga tapi aku lagi proses kok doain ya tahun depan aku uda di jepang aku mau beliin mobil ama rumah yang lebih layak buat keluarga aku ya walaupun aku cewe gppa ko jauh buat kalian yang lgi proses juga semoga di lancarkan yak semangat ya semua,-1
137372,2025-08-29T07:53:28+00:00," 
 
 
gw kan minggu ini sift pagi ya, nah trs td pas udh sampe rmh gw baru liat ada yg mau libur jd dibagi tiga jadwalnya ada sift pagi, tengah (pulang sore), sama mlm. nah yg libur kan sift mlm dia, temennya otomatis sendiri. hrsnya dia yg sift mlm klo buat pagi sama tengah hrsnya gw ama temen gw. gw baru liat hp td balik ya karna gw dijln bw mtr, trs temen gw dia bilang dia pagi, yg mlm ini mlh bilang dia mau tengah, otomatis gw sisanya mlm. pdhl bsk dia udh tuker sift ama gw karna mau kondangan. dia jdnya pagi gw mlm",105,519,3.819,2,menengah,77.595,gw kan minggu ini sift pagi ya nah trs td pas udh sampe rmh gw baru liat ada yang mau libur jadi dibagi tiga jadwalnya ada sift pagi tengah pulang sore sama mlm nah yang libur kan sift mlm dia temennya otomatis sendiri hrsnya dia yang sift mlm klo buat pagi sama tengah hrsnya gw ama temen gw gw baru liat hp td balik ya karna gw dijln bw mtr trs temen gw dia bilang dia pagi yang mlm ini mlh bilang dia mau tengah otomatis gw sisanya mlm pdhl bsk dia udh tuker sift ama gw karna mau kondangan dia jdnya pagi gw mlm,-1
130443,2025-05-03T14:04:59+00:00," 
 
 
[3/5 19.12] 👧: kan kamu temennya
[3/5 19.27] 👧 : kok seleb si orang ini
[3/5 19.36] 👦 : sabar anjing masi di jalan,ni lo (nama crush aku),(nama crush aku)ngomong 
[3/5 20.20] 👧: HEH TAII
[3/5 20.21]👧 : heh jngn bikin malu ya monyet

selanjutnya dia ngirim video kalo dia lagi sama si crush aku akhdhskshd gini ya kalo naksir sama temennya sepupu",69,343,3.551,2,menengah,77.595,3 5 19 12 kan kamu temennya 3 5 19 27 kok seleb si orang ini 3 5 19 36 sabar anjing masi di jalan ni lo nama crush aku nama crush aku ngomong 3 5 20 20 heh tai 3 5 20 21 heh jngn bikin malu ya monyet selanjutnya dia ngirim video kalo dia lagi sama si crush aku akhdhskshd gini ya kalo naksir sama temennya sepupu,0
141736,2025-12-29T17:21:03+00:00," 
 
 
meneketehe:
/search

mau kasih tau lagi galau

/stop

/search

mau kasih tau lagi galau

/stop

/search

mau kasih tau lagi galau

/stop

Anonymous Chat @chatbot:
Kamu telah diblokir karena melanggar aturan.

Dilarang keras menjual apa pun, mengiklankan sesuatu, mengirim undangan ke grup atau saluran eksternal, membagikan tautan, atau meminta uang di bot.

🔞Kami juga memblokir semua pengguna yang kedapatan membagikan konten yang tidak diinginkan (termasuk stiker, foto, atau video yang mengandung pornografi).

Kamu bisa menggunakan bot lagi pada 31 Desember 2025 pukul 00:19 Waktu Jakarta.

Jika kamu merasa telah diblokir karena kesalahan – beri tahu kami: @chatbotsupport",97,665,5.598,2,menengah,77.595,meneketehe search mau kasih tau lagi galau stop search mau kasih tau lagi galau stop search mau kasih tau lagi galau stop anonymous chat kamu telah diblokir karena melanggar aturan dilarang keras menjual apa pun mengiklankan sesuatu mengirim undangan ke grup atau saluran eksternal membagikan tautan atau meminta uang di bot kami juga memblokir semua pengguna yang kedapatan membagikan konten yang tidak diinginkan termasuk stiker foto atau video yang mengandung pornografi kamu bisa menggunakan bot lagi pada 31 desember 2025 pukul 00 19 waktu jakarta jika kamu merasa telah diblokir karena kesalahan beri tahu kami,-1
131850,2025-05-21T15:22:13+00:00,"#Exyra 
 
 
jadi tadi sore temen guee ga sengaja nyenggol hp gue pas gue lagi duduk. Dia itu lewat depan gue nah terus kesenggol kann hpnya, soalnya gue duduk di kursi 

Jadinya hp gue jatuh, di atas batu. Nah kena lcd

Walaupun kena lcd ya masih bisa digunain, tapi ya retak

Nah dia mau tanggung jawab 100k worth it ga? Soalnya alasannya dia gaada duit lagi",65,350,4.292,2,menengah,77.595,jadi tadi sore temen gue tidak sengaja nyenggol hp gue pas gue lagi duduk dia itu lewat depan gue nah terus kesenggol kan hpnya soalnya gue duduk di kursi jadinya hp gue jatuh di atas batu nah kena lcd walaupun kena lcd ya masih bisa digunain tapi ya retak nah dia mau tanggung jawab 100k worth it tidak soalnya alasannya dia gaada duit lagi,-1
116405,2024-12-25T11:12:54+00:00,"#Piwi 
 
 
Ehh aku lagi bingung, crush aku ultah tanggal 1 januari, aku mau ucapin tapi kita udah gak chattan 6 hari. Gimana yaa? 😞Pliss mau banget ucapin tapi gak mau dadakan gitu, mau nya kek kita udah chattan lagi 2-3 hari nah pas hari H baru ngucapin. Gak mau tiba tiba chat say birthday ke dia😭. Plisss ada yang bisa bantu tidakk?",63,330,4.079,2,menengah,77.595,eh aku lagi bingung crush aku ultah tanggal 1 januari aku mau ucapin tapi kita udah tidak chattan 6 hari gimana ya plis mau banget ucapin tapi tidak mau dadakan gitu mau nya kek kita udah chattan lagi 2 3 hari nah pas hari h baru ngucapin tidak mau tiba tiba chat say birthday ke dia plis ada yang bisa bantu tidak,-1
127761,2025-03-29T09:08:31+00:00," 
 
 
guys minta pendapat kalian dongg
jadi aku kan lgi deket sama cwo,awalnya kenal karna di bot leo dia menyukai aku, pindahlah kita ke instagram, sampai sekarang masih chatan tpi dia kaya narik ulur perasaan aku gtuu,kadang dia exited trus kadang ga nge bales chat sampe seharian,kadang klo aku lgi exited bgtt dia tiba² ngilang, aku mikir nya gini ""padahal dia yg suka dluan"" aku suka mikir positif kaya ""oh mungkin dia lgi sibuk"", tpi kadang jga ovt, kaya "" apa aku cuma di mainin doang ya"" menurut klian gmna guys, aku jgaa takut dia punya cwe,tpi dia suka bilang ""akuu ga ada cwe lain ko "" tkut di jadiin selingkuhan plss🥹🥹",113,624,4.372,2,menengah,77.595,guys minta pendapat kalian dong jadi aku kan lgi deket sama cwo awalnya kenal karna di bot leo dia menyukai aku pindahlah kita ke instagram sampai sekarang masih chatan tpi dia kaya narik ulur perasaan aku gtu kadang dia exited trus kadang tidak nge bales chat sampe seharian kadang klo aku lgi exited banget dia tiba ngilang aku mikir nya gini padahal dia yang suka dluan aku suka mikir positif kaya oh mungkin dia lgi sibuk tpi kadang jga ovt kaya apa aku cuma di mainin doang ya menurut klian gmna guys aku jga takut dia punya cwe tpi dia suka bilang aku tidak ada cwe lain ko tkut di jadiin selingkuhan pls,-1
106130,2024-11-05T16:16:40+00:00,"#Librr 
 
 
Gw kn putus sm doi gw, krna ngeliat sg cewe yg nge ss chat disitu ada cowo gw ngechat dia, trs gw kn nnya baik² ya stlh itu udah deh gw putus sm cowo gw kejadian itu seminggu yg lalu, tapi tadii gw liat lgii dia ngespill lgi di sg nya nge record orang² yg ngechat dia di wa ada mantan gw disitu ngechat dia 25oktober posisinya disitu dia abis ngasi gw kado ultah😂, yg jdi pertanyaan apa itu cewe sengaja ya pngen bkin gw tmbh sakit hati?, soalnya aneh aj gtu niat bngt ngespill secara halus lgi",99,501,3.99,2,menengah,77.595,gw kn putus sama doi gw krna ngeliat sg cewe yang nge s chat disitu ada cowo gw ngechat dia trs gw kn nnya baik ya stlh itu udah deh gw putus sama cowo gw kejadian itu seminggu yang lalu tapi tadi gw liat lgi dia ngespil lgi di sg nya nge record orang yang ngechat dia di wa ada mantan gw disitu ngechat dia 25oktober posisinya disitu dia abis ngasi gw kado ultah yang jdi pertanyaan apa itu cewe sengaja ya pngen bkin gw tmbh sakit hati soalnya aneh saja gtu niat bngt ngespil secara halus lgi,0
139147,2025-10-01T13:39:10+00:00,"#anon 

Orang orang ni gatau fungsi alarm kahhhh????

Masa tiap ada kegiatan minta dibangunin muluuu. Barusan udah ada 5 temen gue yg minta bangunin besok pagi😭.
Mereka gapernah sholat shubuh kahhh??😭😭.

Mana kadang kalo ditelfon hpnya disenyap lagi😔. Kalo sekosan mah gue gedor gedor pintunya (tp itu rill rutinitas gue tiap hari😭, atas permintaan mereka ya)

===
✉️ Kirimin Aku Pesan Rahasia",60,388,5.05,2,menengah,77.595,orang orang ni gatau fungsi alarm kah masa tiap ada kegiatan minta dibangunin mulu barusan udah ada 5 temen gue yang minta bangunin besok pagi mereka gapernah sholat shubuh kah mana kadang kalo ditelfon hpnya disenyap lagi kalo sekosan mah gue gedor gedor pintunya tapi itu ril rutinitas gue tiap hari atas permintaan mereka ya,0
115159,2024-12-20T02:10:34+00:00," 
 
 
Klo lagi ada banyak sodara emak gua suka nambah-nambahin cerita 😔 misal gua disuruh buat sambal pas mereka makan mereka bilang ""kok sambalnya gaada rasa, udah taruh garem belum"" gua yg lgi dikamar bisa denger, emak gua balas ""oh dia emang gitu gatau buatinnya mana cuma sedikit lagi BLA BLA BLA"" sumpah cuy kit ati gua diomongin sodara"" ama emak",60,345,4.617,2,menengah,77.595,klo lagi ada banyak sodara emak gua suka nambah nambahin cerita misal gua disuruh buat sambal pas mereka makan mereka bilang kok sambalnya gaada rasa udah taruh garem belum gua yang lgi dikamar bisa denger emak gua balas oh dia emang gitu gatau buatinnya mana cuma sedikit lagi bla bla bla sumpah cuy kit ati gua diomongin sodara ama emak,0
135136,2025-07-15T14:14:08+00:00," 
 
 
WOII, SALA KAH KL CEWE MASUK TKR? gua masuk tkr tuh krna emang uda tertarik aja dr kls 7, toh gua juga sering main ke bengkel buat liatin mekanik kerja, gua juga sering bantu ayah gua buat benerin diesel, perkara cewe dikelas cm gua doang, tmn"" cewe gua sll bilang gua cewe ga bener, mau an, d bilang masuk tkr cm buat caper, MAKSUD GUA TU KE APAAN GT ANJ",70,355,3.943,2,menengah,77.595,woi sala kah kl cewe masuk tkr gua masuk tkr tuh krna emang uda tertarik saja dari kls 7 toh gua juga sering main ke bengkel buat liatin mekanik kerja gua juga sering bantu ayah gua buat benerin diesel perkara cewe dikelas cm gua doang tmn cewe gua sl bilang gua cewe tidak bener mau an d bilang masuk tkr cm buat caper maksud gua tu ke apaan gt anj,-1
118694,2025-01-05T23:53:53+00:00,"#Pcrhcn 
 
 
dapet uang pip, dibeliin tas sama alat tulis. sisanya buat modal jualan worth it gasi? soalnya bingung mau gimana lagi keadaan ekonomi dirumah lagi ga baik baik aja. ayahku kerja serabutan, kadang kalo ga ada kerja ya nganggur,sementara ibu IRT dirumah. aku anak tengah, punya 2 kakak sama 1 adik. 1 kakaku udah nikah, 1 lagi kerja. Aku agak ga enak kalo apa apa minta kakak, jadi pengin mandiri mumpung ada rejeki. do'ain ya temen temen usaha aku lancarr😊",82,464,4.5,2,menengah,77.595,dapet uang pip dibeliin tas sama alat tulis sisanya buat modal jualan worth it gasi soalnya bingung mau gimana lagi keadaan ekonomi dirumah lagi tidak baik baik saja ayahku kerja serabutan kadang kalo tidak ada kerja ya nganggur sementara ibu irt dirumah aku anak tengah punya 2 kakak sama 1 adik 1 kakaku udah nikah 1 lagi kerja aku agak tidak enak kalo apa apa minta kakak jadi pengin mandiri mumpung ada rejeki do ain ya temen temen usaha aku lancar,-1
121222,2025-01-26T10:19:14+00:00,"#alaa 
 
 
mau nanya dong, pacarku kan buka ig terus katanya 15.32 itu uda di matiin wifinya tapi tap ig nya blom di apus. di jam 16.26 terakhir dilihat nya 13menit yang lalu, emang bisa gitu ga? soalnya wa dia cklis 1 dari jam 16.15 ig nya terakhir dilihat 13mnt yg lalu. emang kalo tap ig nya blom di apus bisa gitu ya kaya ngebug gitu?",68,333,3.809,2,menengah,77.595,mau nanya dong pacarku kan buka ig terus katanya 15 32 itu uda di matiin wifinya tapi tap ig nya blom di apus di jam 16 26 terakhir dilihat nya 13menit yang lalu emang bisa gitu tidak soalnya wa dia cklis 1 dari jam 16 15 ig nya terakhir dilihat 13mnt yang lalu emang kalo tap ig nya blom di apus bisa gitu ya kaya ngebug gitu,-1
137102,2025-08-24T03:22:55+00:00," 
 
 
🫀:To much ga si, klo aku dongkol ampe mo nangis cuma gegara berasa dibeda²in ama kakak aku yang di bayarin jait baju 250k, sementara aku pengen ikut karnaval dengan harus bayar 100k ga di iya in😔.

🧠:to much kan klo aku dongkol, secara kan kita sebegai anak harus mengerti orang tua, siapa tau pengeluaran bulan ini banyak jadi ga bisa wujutin semua langsung, harus yang lebih prioritas, tapi nyesek juga😔🙏



Temen² doain aku ya biar slalu berpikir jernih ga mendahulukan emosi apalagi cuma gegara hal sepele, dan mudah mengikhlaskan banget2 semuaa🥹

#curhat",92,554,4.848,2,menengah,77.595,to much tidak si klo aku dongkol ampe mo nangis cuma gegara berasa dibeda in ama kakak aku yang di bayarin jait baju 250k sementara aku pengen ikut karnaval dengan harus bayar 100k tidak di iya in to much kan klo aku dongkol secara kan kita sebegai anak harus mengerti orang tua siapa tau pengeluaran bulan ini banyak jadi tidak bisa wujutin semua langsung harus yang lebih prioritas tapi nyesek juga temen doain aku ya biar slalu berpikir jernih tidak mendahulukan emosi apalagi cuma gegara hal sepele dan mudah mengikhlaskan banget2 semua,0
126420,2025-03-17T00:35:30+00:00," 
 
 
gys gua kan dlu punya pacar trs dia nih lama kelamaan hubungan kita boring gitu yauda kita putus disitu, 1 tahun kemudian dia ngechat gua katanya gamon yauda gua ajak balikan soalnya gua jg masih sayang sama dia, dan akhirnya gua sm dia putus lagi dengan alasan yang gajelas, jujur gua skrg kangen kangen bgttt sama dia anjr, pengen ngechat tp udah lama asing",64,359,4.562,2,menengah,77.595,gys gua kan dlu punya pacar trs dia nih lama kelamaan hubungan kita boring gitu yauda kita putus disitu 1 tahun kemudian dia ngechat gua katanya gamon yauda gua ajak balikan soalnya gua juga masih sayang sama dia dan akhirnya gua sama dia putus lagi dengan alasan yang gajelas jujur gua skrg kangen kangen banget sama dia anjr pengen ngechat tapi udah lama asing,0
143145,2026-02-08T14:41:01+00:00," 
 
 
klau aku jdi artis, kira2 nnti fans ku brantem sma fans siapa yaaa?
mrka psti belain aku mati matian kek heh idola gue lbih ok dri idola lo anjaaaay
trus kek ngedit2 video ku d slowmo in, trs ak di shipin misal sma neymar dn vdeo aku di edit lgi sma neymar. trus ntr aku live di rkam layar dn di jadiin vdeo lcu gitu sma fans aku. anjayyy sehat2 ya buat calon fans ku🫶🫶🫶🫶",75,371,3.84,2,menengah,77.595,klau aku jdi artis kira2 nnti fans ku brantem sma fans siapa ya mrka psti belain aku mati matian kek heh idola gue lbih ok dri idola lo anjaaaay trus kek ngedit2 video ku d slowmo in trs ak di shipin misal sma neymar dn vdeo aku di edit lgi sma neymar trus ntr aku live di rkam layar dn di jadiin vdeo lcu gitu sma fans aku anjay sehat2 ya buat calon fans ku,0
126469,2025-03-17T12:56:40+00:00," 
 
 
[17/3 19.39] AL (⁠=⁠｀⁠ェ⁠´⁠=⁠): maafin al yaa?
[17/3 19.39] AL (⁠=⁠｀⁠ェ⁠´⁠=⁠): jangan gitu atuh
[17/3 19.40] 𝄞⨾𓍢ִ໋: Jgn gitu apa sih?
[17/3 19.41] 𝄞⨾𓍢ִ໋: Bnyk pertanyaan di otak ku, aku nanya ke diri sendiri hrs jdi apa lagi buat muasin org lain.


Dia nyuruh gw berubah, sekarang gw berubah dia gini? Wkwk",60,302,3.217,2,menengah,77.595,17 3 19 39 al maafin al ya 17 3 19 39 al jangan gitu atuh 17 3 19 40 jgn gitu apa sih 17 3 19 41 bnyk pertanyaan di otak ku aku nanya ke diri sendiri hrs jdi apa lagi buat muasin orang lain dia nyuruh gw berubah sekarang gw berubah dia gini wkwk,-1
106467,2024-11-08T08:13:56+00:00,"#Ohsajasih 
 
 
👩🏻: ya nes kamu diliatin, trs kamu tadi dilirikin sama dia


orng gue punya mata mau ngeliatin siapa aja trsrh gue dong, orng punya mata og nggk blh ngeliat yaudah bsk' gue bawa penutup mata aja biar nggk ngeliatin temen lu. orng gue ngeliat temen lu biasa aja mlh lu ngomong ke temen lu gue ngelirik in dia, kalau nggk suka sama gue tuh jngn ngehasut orng lain juga, gue mana pernah sih ngejelek jelek in lu di depan temen sekelas, meskipun gue jg ada rasa sedikit nggk suka sama lu. gue diem nggk kebanyakan tingkah aja msih ada yg nggk suka sama gue, apalagi gue kebanyakan tingkah",108,593,4.37,2,menengah,77.595,ya nes kamu diliatin trs kamu tadi dilirikin sama dia orng gue punya mata mau ngeliatin siapa saja trsrh gue dong orng punya mata og tidak blh ngeliat yaudah bsk gue bawa penutup mata saja biar tidak ngeliatin temen lu orng gue ngeliat temen lu biasa saja mlh lu ngomong ke temen lu gue ngelirik in dia kalau tidak suka sama gue tuh jngn ngehasut orng lain juga gue mana pernah sih ngejelek jelek in lu di depan temen sekelas meskipun gue juga ada rasa sedikit tidak suka sama lu gue diem tidak kebanyakan tingkah saja msih ada yang tidak suka sama gue apalagi gue kebanyakan tingkah,0
